timestamps;TP9;AF7;AF8;TP10;Right AUX
1553642567;39.062;34.18;48.828;27.832;79.102
1553642567;33.203;35.156;47.852;21.973;51.758
1553642567;37.598;30.273;45.898;26.367;9.277
1553642567;40.527;32.715;44.922;29.785;21.973
1553642567;43.457;38.574;45.41;21.484;61.035
1553642567;20.996;39.551;45.898;16.602;54.688
1553642567;3.418;38.574;41.016;20.508;9.766
1553642567;21.973;39.551;35.645;21.484;5.371
1553642567;38.086;40.527;37.598;14.16;52.246
1553642567;31.25;41.016;39.062;34.18;67.383
1553642567;24.414;42.969;40.527;39.062;27.344
1553642567;35.645;44.434;43.457;20.02;11.23
1553642567;45.898;40.527;43.945;21.484;47.852
1553642567;45.41;39.062;43.945;22.949;66.895
1553642567;28.32;39.062;38.574;15.625;27.832
1553642567;11.719;35.645;34.18;9.277;-5.371
1553642567;16.113;36.133;35.645;15.625;20.996
1553642567;26.367;37.598;35.156;25.879;58.105
1553642567;20.508;37.109;34.668;29.297;41.016
1553642567;30.762;37.598;34.668;11.719;5.371
1553642567;31.738;33.691;36.133;9.766;15.625
1553642567;27.344;29.297;35.645;18.066;53.711
1553642567;43.457;29.785;33.691;10.742;51.27
1553642567;48.828;28.809;37.109;7.812;6.348
1553642567;29.785;24.902;41.016;10.254;3.906
1553642567;17.578;25.391;43.457;14.16;47.852
1553642567;21.973;31.25;41.992;18.555;66.406
1553642567;22.461;30.273;41.992;23.438;26.855
1553642567;31.738;31.25;42.48;16.113;0.488
1553642567;32.715;33.203;41.016;11.719;40.039
1553642567;29.785;30.762;41.992;17.09;70.312
1553642567;34.668;32.227;41.504;18.555;41.992
1553642567;32.715;32.227;35.645;27.832;12.207
1553642567;25.391;25.391;34.668;25.879;29.297
1553642567;24.902;20.508;37.598;25.391;62.988
1553642567;41.992;20.996;37.598;28.32;52.246
1553642567;33.691;25.879;39.062;12.695;10.742
1553642567;26.367;24.902;39.062;18.555;18.066
1553642567;28.32;23.926;41.504;21.973;60.547
1553642567;26.855;26.855;39.062;13.184;61.035
1553642567;27.832;22.949;37.109;14.16;14.16
1553642567;14.16;19.043;37.598;13.672;-0.488
1553642567;24.902;23.438;37.109;10.254;45.898
1553642567;27.344;22.949;35.645;9.766;64.453
1553642567;13.672;17.09;32.715;10.742;21.484
1553642567;20.508;16.113;31.25;15.137;-0.977
1553642567;32.715;15.625;32.227;23.926;35.156
1553642567;31.25;19.043;30.762;22.461;69.824
1553642567;24.902;20.02;28.809;18.555;45.41
1553642567;12.695;17.09;37.598;26.367;14.16
1553642567;17.578;19.531;42.969;20.508;32.715
1553642567;32.715;22.461;47.852;19.531;68.359
1553642567;30.273;24.414;44.922;20.508;69.336
1553642567;31.738;26.855;37.598;17.09;36.133
1553642567;33.691;29.785;40.527;18.066;34.18
1553642567;39.551;35.645;42.48;20.996;73.73
1553642567;38.086;37.109;44.434;16.602;81.055
1553642567;34.668;32.227;44.922;12.207;38.086
1553642567;24.902;31.738;42.48;14.648;20.508
1553642567;27.344;30.762;39.062;22.461;59.57
1553642567;44.434;31.25;35.645;27.832;85.938
1553642567;30.273;35.156;34.668;23.926;47.852
1553642567;9.766;35.156;36.133;20.996;16.113
1553642567;20.02;33.203;38.574;19.531;42.969
1553642567;37.598;34.18;40.527;21.484;72.266
1553642567;22.949;33.203;37.598;18.555;48.34
1553642567;13.184;28.32;38.574;20.996;11.719
1553642567;29.785;26.855;37.598;20.996;26.855
1553642567;42.969;28.32;31.738;19.043;63.477
1553642567;35.645;26.367;34.668;19.531;53.223
1553642567;12.207;28.32;41.016;21.973;11.719
1553642567;16.602;30.762;40.039;20.996;11.23
1553642567;34.18;36.133;41.016;24.902;57.617
1553642567;36.133;36.621;44.434;29.785;71.289
1553642567;35.156;33.203;45.41;24.902;28.32
1553642567;39.551;35.156;43.457;24.414;11.23
1553642567;39.062;37.109;39.062;26.367;50.293
1553642567;32.227;39.062;39.551;25.879;71.289
1553642567;25.391;39.551;38.574;19.043;30.273
1553642568;26.367;41.016;29.297;18.555;3.418
