timestamps;TP9;AF7;AF8;TP10;Right AUX
1553639320;54.688;24.414;33.203;39.062;64.453
1553639320;41.504;26.367;34.668;29.785;50.293
1553639320;32.715;26.367;29.297;14.16;38.086
1553639320;41.992;28.809;25.879;24.414;53.711
1553639320;49.805;29.785;25.391;46.387;65.918
1553639320;49.805;23.926;24.414;54.688;69.336
1553639320;57.129;18.555;26.855;50.781;77.637
1553639320;55.176;16.113;28.809;51.27;76.66
1553639320;48.34;17.09;32.715;65.918;64.453
1553639320;55.176;20.02;33.203;69.336;62.5
1553639320;56.152;17.09;34.18;63.477;65.918
1553639320;55.176;16.113;33.203;60.059;63.477
1553639320;60.547;15.137;30.762;64.941;62.988
1553639320;57.617;12.695;30.762;71.289;57.129
1553639320;51.27;13.184;32.227;62.012;57.129
1553639320;46.875;15.137;30.273;50.781;50.781
1553639320;44.922;18.066;31.25;57.129;49.316
1553639320;42.48;18.066;32.715;65.43;51.758
1553639320;41.504;19.531;33.203;60.059;50.781
1553639320;47.852;21.973;33.691;52.246;49.805
1553639320;62.988;19.531;31.25;46.387;39.551
1553639320;63.477;17.09;32.227;54.199;38.574
1553639320;50.781;18.066;33.691;54.199;42.48
1553639320;47.363;16.602;32.227;40.527;37.598
1553639320;41.992;19.043;32.715;52.246;30.273
1553639320;44.434;26.367;38.086;62.012;32.715
1553639320;50.293;26.367;38.086;56.641;34.18
1553639320;46.387;22.949;36.621;58.105;36.133
1553639320;47.363;23.438;38.574;49.805;38.574
1553639320;48.828;23.926;41.016;47.852;36.621
1553639320;42.969;22.949;41.016;44.922;32.715
1553639320;36.621;23.926;37.598;30.273;28.32
1553639320;32.227;24.902;38.086;32.715;30.273
1553639320;32.227;27.344;36.621;40.039;31.25
1553639320;39.062;29.297;30.762;34.668;30.273
1553639320;38.574;25.879;28.809;29.297;31.738
1553639320;33.203;24.902;32.227;23.438;33.203
1553639320;37.109;27.344;32.715;28.32;28.809
1553639320;35.645;28.32;30.762;25.391;25.391
1553639320;37.109;26.367;32.227;12.207;30.273
1553639320;37.109;26.367;34.668;11.719;30.273
1553639320;23.438;25.391;34.18;18.555;24.902
1553639320;26.367;24.414;32.227;21.484;22.949
1553639320;34.18;27.832;32.227;20.996;26.367
1553639320;28.809;26.367;29.297;24.414;29.785
1553639320;20.02;23.926;25.879;25.391;27.832
1553639320;20.02;27.832;24.414;22.949;20.508
1553639320;25.391;27.832;26.855;24.902;18.066
1553639320;28.809;26.367;26.855;18.555;18.555
1553639320;31.738;30.273;24.902;11.719;16.113
1553639320;30.273;32.715;28.809;21.484;15.625
1553639320;26.367;30.273;28.809;15.137;13.184
1553639320;36.133;31.738;24.902;4.883;14.16
1553639320;33.203;31.25;26.367;9.277;20.508
1553639320;19.531;29.785;29.297;7.324;24.902
1553639320;21.973;30.762;28.809;10.742;30.273
1553639320;30.762;28.32;31.738;20.02;37.109
1553639320;33.203;26.367;35.645;26.855;41.992
1553639320;33.203;25.391;38.574;28.809;42.969
1553639320;33.691;25.879;38.574;25.879;41.992
1553639320;31.738;29.297;36.621;23.438;44.922
1553639320;34.18;25.879;35.645;33.203;48.34
1553639320;36.133;23.438;34.18;40.039;47.363
1553639320;31.738;27.344;37.598;36.133;43.945
1553639320;32.227;27.832;34.668;37.109;43.945
1553639320;40.527;25.879;30.273;41.016;51.758
1553639320;37.598;24.414;31.738;38.086;57.129
1553639320;35.645;22.461;32.715;42.48;56.152
1553639320;35.645;24.414;35.156;40.039;53.223
1553639320;29.785;26.855;33.691;34.668;49.805
1553639320;25.879;25.879;34.668;43.945;50.293
1553639320;28.809;26.855;36.133;45.898;45.898
1553639320;38.086;27.832;32.715;51.27;41.016
1553639320;40.527;25.391;28.809;52.734;43.945
1553639320;33.203;25.391;29.785;48.34;48.828
1553639320;31.738;25.391;30.273;55.664;46.875
1553639320;38.574;24.902;26.855;54.688;44.434
1553639320;38.086;26.855;27.832;46.875;46.387
1553639320;36.133;31.25;29.785;49.316;45.41
1553639320;35.156;30.273;30.762;41.504;45.41
1553639320;41.016;30.273;28.32;31.25;46.387
1553639320;44.434;33.203;31.25;37.109;42.48
1553639320;42.969;33.203;35.156;43.945;41.992
1553639320;44.434;31.25;32.227;46.875;32.227
1553639320;33.691;30.762;31.25;48.34;19.043
1553639320;28.32;32.227;28.32;42.48;18.555
1553639320;33.691;35.156;27.832;36.133;23.438
1553639320;31.738;34.668;30.273;33.691;25.879
1553639320;35.645;34.668;29.785;34.668;18.066
1553639320;35.156;32.715;32.715;33.691;19.043
1553639320;28.809;32.715;35.156;37.109;25.391
1553639320;36.621;39.062;33.203;28.809;25.879
1553639320;42.48;42.48;36.621;20.02;21.484
1553639320;42.969;41.992;40.039;28.32;22.461
1553639320;41.992;42.48;39.062;35.156;26.855
1553639320;37.109;41.992;36.621;54.688;26.855
1553639320;32.715;41.504;39.551;53.711;26.855
1553639320;36.621;41.992;36.621;21.484;30.762
1553639320;38.574;41.504;34.18;12.207;32.227
1553639320;36.621;41.016;35.645;22.949;30.273
1553639320;32.715;39.551;33.691;33.203;32.715
1553639320;35.645;35.645;35.645;33.691;32.715
1553639320;41.016;35.156;39.062;29.785;35.156
1553639320;32.227;37.109;39.551;27.344;39.062
1553639320;33.203;35.645;35.645;18.555;34.18
1553639320;26.855;41.016;34.668;15.137;28.809
1553639320;22.949;43.457;34.18;23.438;30.762
1553639320;32.227;35.156;33.203;24.414;31.25
1553639320;28.32;36.133;34.18;17.578;27.344
1553639320;30.273;38.086;33.691;23.926;22.949
1553639320;42.48;35.645;35.156;29.785;24.414
1553639320;44.434;36.133;34.668;29.785;26.855
1553639320;41.992;38.086;35.156;38.574;28.809
1553639320;34.668;36.133;34.668;45.898;32.715
1553639320;31.25;39.551;36.133;44.922;40.039
1553639320;37.109;40.527;36.621;42.48;46.875
1553639320;34.18;36.621;32.715;53.223;47.852
1553639320;36.133;40.527;33.203;55.176;46.387
1553639320;34.18;37.109;33.203;32.715;38.086
1553639320;29.297;33.691;32.227;29.297;32.715
1553639320;22.461;36.621;32.715;38.086;39.551
1553639320;24.902;37.598;31.25;32.715;42.969
1553639320;39.551;39.062;32.227;28.809;32.715
1553639320;53.223;38.574;35.156;35.645;32.227
1553639320;38.086;34.18;37.109;49.316;35.156
1553639320;30.762;33.203;33.203;54.688;34.18
1553639320;33.691;30.273;30.762;35.645;35.645
1553639320;30.762;31.738;35.645;27.344;35.645
1553639320;40.039;35.645;39.062;44.434;34.668
1553639320;37.598;37.109;43.457;48.828;36.133
1553639320;35.645;37.598;42.969;47.363;36.621
1553639320;39.062;38.574;41.016;49.316;28.32
1553639320;35.645;38.086;40.039;44.434;28.32
1553639320;37.598;38.574;39.062;44.434;32.715
1553639320;42.48;41.992;38.574;41.016;30.762
1553639320;42.969;42.969;38.086;35.645;31.738
1553639320;39.062;38.086;37.598;37.598;35.645
1553639320;44.922;37.109;32.227;45.898;41.992
1553639320;44.434;38.086;30.762;41.992;48.828
1553639320;35.156;35.156;38.574;37.598;42.48
1553639320;30.762;34.668;40.527;39.062;38.086
1553639320;32.715;39.062;35.645;36.621;41.992
1553639320;32.715;40.039;35.156;37.109;37.598
1553639320;24.414;33.203;40.527;37.109;27.832
1553639320;27.344;29.785;38.086;34.668;17.578
1553639320;29.297;29.297;33.691;27.344;11.719
1553639320;31.738;28.809;29.785;28.809;18.555
1553639320;28.32;29.297;27.344;27.832;19.531
1553639320;28.809;33.203;28.809;25.391;11.23
1553639320;46.387;35.156;31.738;27.344;11.719
1553639320;38.574;35.645;30.762;31.25;18.066
1553639320;24.414;33.691;26.367;30.762;20.508
1553639320;29.297;31.25;23.438;28.32;19.531
1553639320;32.227;33.691;23.438;28.809;15.137
1553639320;31.738;34.18;27.832;29.297;15.137
1553639320;38.086;34.668;28.32;34.668;21.973
1553639320;33.691;36.133;26.855;35.156;21.973
1553639320;25.391;33.691;26.367;26.855;22.461
1553639320;26.855;30.762;25.879;18.066;21.973
1553639320;35.156;31.25;28.32;25.879;20.02
1553639320;38.086;31.25;25.879;22.949;15.625
1553639320;28.32;29.297;25.879;16.113;16.113
1553639320;27.832;29.785;30.762;26.367;23.438
1553639320;35.645;27.832;30.273;36.133;25.879
1553639320;39.551;23.438;28.809;30.762;24.902
1553639320;33.691;26.855;29.785;33.203;22.461
1553639320;29.297;31.738;27.832;33.203;19.043
1553639320;25.879;32.227;24.414;23.926;20.02
1553639320;27.832;32.715;25.391;24.414;26.855
1553639320;42.969;33.691;26.367;20.508;21.973
1553639320;43.457;36.621;27.344;22.461;21.973
1553639320;34.18;34.668;29.297;33.203;27.832
1553639320;29.785;31.738;28.32;29.785;29.785
1553639320;29.297;32.715;27.344;28.809;31.738
1553639320;26.367;31.738;29.297;34.668;32.715
1553639320;32.227;32.227;34.668;36.621;30.762
1553639320;37.598;35.645;33.691;36.133;29.297
1553639320;35.645;35.156;31.25;31.738;33.203
1553639320;37.109;31.738;28.809;27.344;36.133
1553639320;34.18;31.25;29.785;31.738;34.18
1553639320;38.574;33.203;33.691;37.598;38.086
1553639320;38.574;32.227;29.297;29.297;37.598
1553639320;33.203;30.273;24.414;24.414;28.32
1553639320;37.109;30.762;26.855;31.738;29.297
1553639320;37.598;31.25;32.227;38.086;34.18
1553639320;34.18;28.809;31.738;39.062;32.715
1553639320;27.832;24.902;26.367;40.039;24.902
1553639320;34.668;26.855;28.809;38.086;21.973
1553639320;38.086;28.809;32.715;32.715;25.391
1553639320;35.156;28.809;30.273;30.273;29.297
1553639320;35.156;29.297;28.32;24.414;28.809
1553639320;39.062;27.344;28.809;18.555;27.832
1553639320;39.062;23.926;28.809;17.578;33.203
1553639320;32.715;23.926;29.297;21.973;35.645
1553639320;28.809;22.461;31.25;24.414;34.668
1553639320;31.738;20.508;29.297;31.738;32.715
1553639320;37.598;20.996;28.809;39.551;33.691
1553639320;43.945;22.461;33.691;46.387;35.645
1553639320;41.992;23.926;36.621;49.805;37.109
1553639320;34.18;24.414;35.645;36.133;41.504
1553639320;32.715;22.461;33.691;25.879;38.086
1553639320;37.598;24.414;31.738;27.832;33.203
1553639320;34.668;27.344;30.762;31.25;32.227
1553639320;28.32;23.926;28.809;25.879;25.879
1553639320;24.902;22.949;32.227;27.344;26.367
1553639320;23.926;26.367;36.133;36.133;33.203
1553639320;28.32;25.879;33.203;30.762;36.621
1553639320;32.715;25.879;33.203;30.273;29.297
1553639320;38.574;26.855;32.715;29.297;21.484
1553639320;43.457;28.32;36.621;27.344;27.344
1553639320;34.668;28.809;41.016;33.691;35.156
1553639320;23.926;27.344;37.109;33.691;34.668
1553639320;32.227;28.809;35.156;32.227;37.109
1553639320;34.668;33.691;34.668;41.016;38.574
1553639320;32.227;36.133;34.668;47.363;38.574
1553639320;35.156;34.668;34.18;54.199;35.156
1553639320;35.156;31.25;34.18;53.223;32.715
1553639320;39.551;29.297;34.18;36.133;35.645
1553639320;39.551;32.715;32.227;35.645;36.133
1553639320;39.062;35.645;34.668;37.109;37.109
1553639320;41.504;33.691;37.109;36.621;38.574
1553639320;35.156;30.762;35.156;33.691;33.203
1553639320;30.273;30.273;33.203;33.691;26.367
1553639320;31.738;31.25;31.738;41.504;26.855
1553639320;32.227;32.227;34.18;34.18;33.203
1553639320;33.691;29.785;34.18;28.809;36.133
1553639320;30.273;23.438;28.32;33.203;35.645
1553639320;24.414;27.344;30.273;39.062;36.621
1553639320;44.434;33.691;28.809;59.082;56.641
1553639320;68.848;38.086;28.32;66.895;77.637
1553639320;52.246;39.551;34.18;38.086;52.734
1553639320;29.297;33.691;35.645;21.484;22.461
1553639320;22.949;26.855;34.668;13.672;13.672
1553639320;10.254;26.855;38.086;13.672;5.859
1553639320;5.371;29.785;36.133;14.648;1.953
1553639320;9.277;31.25;35.156;2.441;1.953
1553639320;-9.766;36.133;35.156;-9.277;-2.93
1553639320;-13.672;36.621;29.785;-20.996;-13.184
1553639320;-9.277;37.598;31.25;-23.926;-14.648
1553639320;-18.066;41.016;29.785;-23.438;-14.16
1553639320;-16.113;42.969;29.297;-17.578;-12.695
1553639320;-12.695;41.992;33.203;-12.695;-9.277
1553639321;-13.672;38.574;32.715;-10.254;-7.812
1553639321;-4.883;40.039;31.25;2.93;-6.348
1553639321;6.836;40.527;32.715;25.879;-0.488
1553639321;4.883;37.598;35.645;24.414;1.465
1553639321;-1.465;37.109;35.156;2.93;-2.93
1553639321;5.371;39.551;33.203;3.906;4.883
1553639321;18.555;39.062;32.227;10.254;15.625
1553639321;7.812;37.598;39.062;9.766;19.531
1553639321;6.348;38.086;40.527;22.461;18.555
1553639321;7.812;39.551;37.109;26.855;13.184
1553639321;2.93;38.574;33.203;20.508;12.695
1553639321;1.465;37.109;32.715;20.02;20.996
1553639321;5.371;33.691;33.691;8.789;19.043
1553639321;13.184;32.715;31.25;0.977;15.137
1553639321;16.113;32.715;29.297;24.414;20.02
1553639321;19.043;27.344;29.785;28.32;25.391
1553639321;11.23;27.344;29.297;16.602;28.809
1553639321;3.418;26.855;29.785;10.742;26.855
1553639321;12.695;29.297;33.203;7.324;33.203
1553639321;24.902;33.203;32.715;12.207;40.039
1553639321;22.949;33.691;36.133;15.625;38.086
1553639321;20.02;35.645;36.621;25.391;38.574
1553639321;13.672;34.668;34.18;29.297;33.691
1553639321;15.625;31.25;31.738;35.156;32.715
1553639321;18.066;28.809;33.691;43.945;37.109
1553639321;15.625;31.738;36.621;42.48;31.738
1553639321;28.32;33.203;35.156;36.133;30.273
1553639321;25.391;36.621;40.039;38.574;37.598
1553639321;15.137;39.062;39.551;39.551;36.621
1553639321;23.438;35.645;36.621;31.25;37.109
1553639321;34.668;33.203;36.621;34.18;34.18
1553639321;39.551;32.715;31.738;40.527;31.25
1553639321;36.133;30.273;30.762;33.691;36.621
1553639321;24.902;30.273;37.109;41.504;36.133
1553639321;24.414;32.227;41.504;51.758;34.18
1553639321;36.621;32.227;41.504;40.527;34.668
1553639321;38.086;34.18;38.574;36.621;37.109
1553639321;29.785;36.133;37.109;38.086;40.039
1553639321;31.25;39.062;39.062;44.434;38.086
1553639321;33.203;35.156;36.621;47.852;33.691
1553639321;26.367;33.691;34.18;41.504;34.18
1553639321;24.414;37.598;35.156;39.062;39.551
1553639321;31.738;37.109;34.668;40.039;40.039
1553639321;34.18;36.133;30.762;41.504;34.18
1553639321;40.039;36.133;30.273;37.598;32.715
1553639321;39.551;39.551;34.668;43.457;37.109
1553639321;35.156;40.039;36.621;44.434;30.762
1553639321;38.574;39.551;34.668;37.598;25.391
1553639321;37.598;40.039;32.227;36.621;29.297
1553639321;30.273;36.621;29.297;32.227;28.32
1553639321;24.902;33.203;25.879;23.438;25.391
1553639321;21.973;33.203;25.879;26.855;21.973
1553639321;27.344;34.668;26.367;28.32;19.043
1553639321;31.738;38.086;27.344;22.949;21.484
1553639321;25.879;36.621;24.902;23.438;21.484
1553639321;32.227;31.738;22.461;32.715;21.484
1553639321;47.363;29.297;23.438;52.246;24.902
1553639321;31.738;30.762;23.926;52.246;22.461
1553639321;21.484;34.668;24.414;27.344;21.973
1553639321;31.738;37.598;28.809;15.625;21.973
1553639321;24.414;34.18;30.273;25.391;20.508
1553639321;20.508;27.344;27.832;22.461;18.555
1553639321;28.809;29.297;27.344;25.879;26.367
1553639321;33.203;38.574;26.367;31.738;31.738
1553639321;26.367;40.527;29.785;21.973;18.066
1553639321;22.949;36.621;34.18;20.996;8.301
1553639321;21.973;35.156;32.715;30.273;15.137
1553639321;30.762;33.203;31.738;23.438;18.555
1553639321;39.062;32.227;30.762;16.602;14.648
1553639321;30.273;32.227;33.203;22.461;16.602
1553639321;32.715;31.738;34.18;16.602;20.996
1553639321;42.48;33.691;34.668;10.254;25.879
1553639321;36.133;32.715;34.18;20.508;25.391
1553639321;30.273;31.738;34.18;23.926;25.391
1553639321;37.109;32.227;35.645;31.25;34.18
1553639321;44.922;35.156;35.156;42.48;44.922
1553639321;40.039;38.086;34.668;36.621;44.922
1553639321;33.691;38.086;36.133;36.133;39.062
1553639321;27.832;36.133;38.086;33.691;21.973
1553639321;28.32;30.762;37.598;32.227;23.438
1553639321;47.363;27.832;38.086;42.969;44.434
1553639321;60.059;26.855;41.016;64.941;49.316
1553639321;60.547;25.391;44.434;75.684;52.734
1553639321;53.223;22.461;43.945;67.383;52.246
1553639321;57.129;20.996;41.504;62.5;52.734
1553639321;66.406;23.438;40.039;57.129;53.223
1553639321;73.242;23.438;39.062;62.012;56.152
1553639321;79.102;21.973;40.527;83.008;60.059
1553639321;73.73;26.367;44.434;75.684;61.523
1553639321;66.895;28.32;43.457;58.105;57.617
1553639321;65.43;27.832;42.48;60.547;53.223
1553639321;67.383;31.738;42.48;61.035;57.129
1553639321;61.035;31.25;43.945;53.223;58.594
1553639321;55.176;27.344;44.434;51.27;53.711
1553639321;55.664;27.344;41.504;63.477;54.199
1553639321;53.711;26.855;43.457;68.848;52.246
1553639321;50.781;27.832;44.434;62.5;43.457
1553639321;45.898;28.32;40.527;58.105;38.574
1553639321;49.805;26.855;38.086;46.387;38.574
1553639321;52.246;31.738;38.574;41.504;41.504
1553639321;55.176;33.691;36.133;62.012;39.551
1553639321;58.105;33.203;34.668;65.43;39.062
1553639321;49.316;36.133;38.574;45.41;41.992
1553639321;43.457;38.574;40.039;35.645;45.41
1553639321;50.781;41.504;40.527;39.062;50.781
1553639321;60.059;39.062;43.457;49.316;61.523
1553639321;59.082;37.598;43.457;52.734;63.477
1553639321;60.059;36.621;41.016;37.598;55.664
1553639321;56.641;36.133;43.457;36.133;54.199
1553639321;58.105;37.109;43.945;43.457;62.5
1553639321;54.688;39.062;41.992;42.48;61.035
1553639321;46.875;35.645;42.48;48.34;50.781
1553639321;44.434;33.203;41.016;46.875;50.293
1553639321;45.898;33.691;31.738;36.133;54.199
1553639321;52.246;32.227;33.691;38.086;54.688
1553639321;44.922;31.738;41.016;41.992;47.363
1553639321;41.016;32.227;42.48;49.805;45.41
1553639321;41.504;29.785;40.039;44.922;50.293
1553639321;41.016;27.832;38.574;41.016;49.316
1553639321;51.27;27.344;39.551;52.246;41.992
1553639321;58.594;26.367;37.109;68.359;43.945
1553639321;51.758;27.832;33.691;68.359;49.805
1553639321;42.969;30.762;35.156;43.457;50.781
1553639321;41.016;31.25;34.668;32.715;47.852
1553639321;42.969;29.785;33.691;43.945;39.551
1553639321;47.852;30.762;34.668;47.852;35.156
1553639321;49.805;32.715;34.668;37.598;32.227
1553639321;48.828;29.785;36.133;34.668;30.762
1553639321;47.852;29.785;38.086;45.898;33.691
1553639321;44.922;26.855;37.109;51.27;35.156
1553639321;44.922;25.391;35.645;52.246;38.086
1553639321;44.922;27.344;33.203;59.57;36.133
1553639321;37.598;27.344;33.691;54.688;32.227
1553639321;39.062;29.297;34.18;43.945;34.18
1553639321;39.551;30.273;32.227;37.598;32.227
1553639321;40.527;28.809;36.621;36.133;27.344
1553639321;38.574;24.414;37.109;45.41;26.855
1553639321;27.832;24.414;34.668;42.48;28.32
1553639321;28.32;24.902;32.227;31.738;23.926
1553639321;33.691;24.902;31.738;50.781;24.902
1553639321;39.551;28.32;35.156;63.965;28.32
1553639321;41.992;27.832;31.738;53.223;23.438
1553639321;37.598;27.832;30.762;44.434;25.391
1553639321;31.738;28.32;37.109;37.598;26.855
1553639321;24.902;24.902;37.109;31.25;18.066
1553639321;25.391;23.926;36.133;29.297;12.695
1553639321;28.809;23.926;36.133;27.832;13.184
1553639321;32.715;25.391;36.621;29.297;18.555
1553639321;32.715;27.344;40.527;38.086;21.973
1553639321;33.691;28.32;36.133;41.504;25.879
1553639321;47.363;31.25;25.879;41.992;45.41
1553639321;47.363;32.227;32.715;41.016;48.828
1553639321;30.762;27.344;41.992;24.414;31.25
1553639321;15.625;25.879;40.039;19.531;12.207
1553639321;2.93;23.926;36.621;26.855;-1.953
1553639321;9.766;22.949;36.133;17.578;3.418
1553639321;8.301;20.02;37.109;0;0.977
1553639321;-1.465;14.648;37.109;-5.371;-6.348
1553639321;-12.695;11.719;36.621;2.441;-14.16
1553639321;-28.32;8.301;36.621;-2.93;-25.879
1553639321;-32.715;8.789;39.062;-22.461;-19.043
1553639321;-37.109;11.719;34.668;-38.086;-23.926
1553639321;-34.668;12.207;32.715;-41.016;-36.621
1553639321;-37.109;10.742;34.668;-42.48;-33.691
1553639321;-43.945;11.719;32.715;-39.062;-25.879
1553639321;-39.062;16.113;31.738;-30.762;-23.926
1553639321;-24.902;19.531;33.691;-22.461;-21.973
1553639321;-12.207;20.02;33.691;-11.23;-15.625
1553639321;-14.648;21.973;27.832;-9.277;-14.16
1553639321;-21.484;22.461;28.32;-13.672;-11.719
1553639321;-6.348;25.391;34.668;-6.836;-2.441
1553639321;-1.953;28.32;38.574;11.23;0
1553639321;1.465;26.855;37.598;14.16;1.953
1553639321;18.066;28.809;35.645;-0.488;7.324
1553639321;10.742;30.273;36.133;-0.488;1.953
1553639321;0.977;32.715;37.598;3.418;1.953
1553639321;0.488;34.18;36.621;1.953;4.883
1553639321;-3.906;32.715;36.621;0.488;6.836
1553639321;-5.859;31.738;34.18;11.719;4.395
1553639321;-2.441;33.691;32.715;19.531;5.859
1553639321;3.418;36.621;35.156;21.484;18.066
1553639321;10.254;34.668;32.715;11.719;29.785
1553639321;14.648;31.738;32.227;3.906;29.297
1553639321;15.137;32.715;33.203;8.789;16.602
1553639321;19.531;32.715;31.25;12.207;15.625
1553639321;24.414;33.691;31.738;18.555;22.461
1553639321;22.461;35.645;29.297;22.461;25.879
1553639321;22.949;33.203;23.438;17.09;18.555
1553639321;23.438;30.762;23.438;18.555;17.578
1553639321;22.949;31.738;32.227;29.785;27.344
1553639321;23.926;31.738;34.668;27.832;27.832
1553639321;21.973;31.25;30.273;16.602;21.484
1553639321;22.949;33.203;30.273;11.23;20.996
1553639321;20.508;30.762;30.762;13.184;23.438
1553639321;20.02;31.25;32.227;17.09;20.996
1553639321;28.32;35.156;31.738;21.484;13.184
1553639321;29.785;35.156;25.879;20.508;12.695
1553639321;20.996;33.691;29.297;18.066;14.648
1553639321;16.602;34.18;32.227;20.508;13.184
1553639321;12.695;36.621;32.715;25.391;11.719
1553639321;13.184;34.668;39.062;30.273;5.371
1553639321;21.484;32.227;40.039;22.949;8.301
1553639321;20.996;32.715;38.086;13.184;15.137
1553639321;29.785;33.203;40.527;7.812;23.438
1553639321;35.156;36.133;37.598;8.789;28.32
1553639321;27.832;36.621;35.156;11.719;24.414
1553639321;24.414;36.133;25.879;23.438;26.367
1553639321;25.391;37.109;8.301;39.062;27.344
1553639321;23.926;34.18;14.648;39.551;23.926
1553639321;25.879;33.203;35.156;30.762;22.461
1553639321;33.203;32.227;42.48;9.766;13.184
1553639321;32.715;29.297;34.668;15.625;22.949
1553639321;56.152;33.691;24.414;52.734;49.316
1553639321;48.34;32.715;33.691;57.129;39.062
1553639321;1.953;21.973;42.48;14.16;5.859
1553639321;-15.625;13.184;34.668;0.488;-6.348
1553639321;-14.648;6.836;24.902;-21.484;2.441
1553639321;-7.812;6.836;-0.977;-65.43;-4.883
1553639321;-17.578;8.301;-4.883;-70.801;-24.414
1553639321;-38.086;-15.137;24.902;-62.012;-22.949
1553639321;-50.293;-36.133;46.875;-61.035;-29.297
1553639321;-71.777;-24.414;45.898;-66.406;-57.617
1553639321;-86.426;-17.578;20.996;-71.289;-68.359
1553639321;-97.656;-21.484;35.156;-79.59;-72.754
1553639321;-105.469;-28.809;35.156;-73.242;-78.613
1553639321;-104.98;-20.508;24.902;-70.801;-80.566
1553639321;-107.91;-8.789;48.34;-79.102;-79.102
1553639321;-115.723;-7.812;48.34;-88.379;-85.938
1553639321;-123.535;-18.066;34.668;-93.75;-89.355
1553639321;-109.863;-26.855;25.879;-77.148;-74.219
1553639321;-97.656;-19.531;24.414;-63.477;-72.754
1553639321;-96.191;-12.207;12.207;-56.152;-69.336
1553639321;-89.844;-0.977;12.695;-46.387;-51.758
1553639321;-73.242;15.137;30.273;-33.691;-35.156
1553639321;-59.57;11.23;30.273;-22.949;-28.809
1553639321;-48.828;4.395;33.691;-13.184;-22.949
1553639321;-41.016;10.254;40.527;-1.465;-16.113
1553639321;-31.738;11.719;37.598;6.836;-6.348
1553639321;-19.531;14.16;35.156;11.719;6.348
1553639321;-14.648;18.066;28.32;22.949;15.625
1553639321;2.441;20.996;27.344;28.32;18.555
1553639321;10.254;24.414;33.203;24.902;24.902
1553639321;-5.371;27.344;35.645;26.367;30.273
1553639321;-2.93;27.344;33.691;35.156;23.438
1553639321;4.883;29.297;31.738;34.18;20.996
1553639321;4.883;33.691;26.855;28.32;31.738
1553639321;7.812;32.715;25.391;32.227;40.527
1553639321;10.254;34.18;37.598;37.109;42.969
1553639321;17.09;31.738;40.039;40.039;47.852
1553639321;17.09;30.762;34.668;37.598;40.527
1553639321;10.742;36.133;35.156;34.668;32.715
1553639321;13.184;34.668;33.203;41.504;32.227
1553639321;17.578;36.621;33.691;44.922;37.598
1553639321;22.461;42.969;29.297;41.504;36.133
1553639321;26.855;40.527;28.809;43.457;35.645
1553639321;28.32;36.133;42.48;44.434;35.156
1553639322;32.715;38.574;43.457;47.852;29.297
1553639322;31.738;46.387;38.574;54.199;34.668
1553639322;25.391;48.828;35.156;42.48;39.062
1553639322;24.414;45.898;28.809;31.25;34.668
1553639322;24.414;44.434;28.809;26.855;29.297
